,ImageID,ImgType,Projection,Pred,result
4560,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/296855507041399934890883639294216032915_ednkml.png,PA,PA,PA,True
4561,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/131847854054478407622389269300691688326_c1m12w.png,L,L,L,True
4562,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_WRIST/patient11322/study1_negative/image1.png,WRIST,Otro,Otro,True
4563,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/262254341598379507617588374059875432168_q69olx.png,PA,PA,PA,True
4564,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/188148235606407620327468623156546840818_y3jnh8.png,PA,PA,PA,True
4565,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_HAND/patient11603/study1_negative/image2.png,HAND,Otro,Otro,True
4566,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/136773667009498183462354560693777814122_n0tkcn.png,L,L,L,True
4567,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/178066416116428620382816314397337549909_b4gdpt.png,PA,PA,PA,True
4568,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/119936001482678391121049690418067121608_ipwnov.png,PA,PA,PA,True
4569,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FOREARM/patient11404/study1_positive/image2.png,FOREARM,Otro,Otro,True
4570,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/155286026460588648653226377882630452428_qdsq2w.png,L,L,L,True
4571,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/133428288156649925031067907676649439687_wpjz4n.png,PA,PA,PA,True
4572,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/47784381729225956156725553701446715500_sgkre8.png,L,L,L,True
4573,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/237589284200619304470584433806441507256_q9j908.png,PA,PA,PA,True
4574,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/120929633126472546401679907115450475123_bqsjp9.png,PA,PA,PA,True
4575,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/111018930978236771390670303639566239985_1bnarb.png,PA,PA,PA,True
4576,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/62789570090310146180995951836058892083_cke7kj.png,PA,PA,PA,True
4577,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/220324817265973942231424838047321548227_2fevke.png,L,L,L,True
4578,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/223694462633530141986840292964886415362_urzmc2.png,PA,PA,PA,True
4579,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/17687654823075162894327869355037898156_wy65hr.png,L,L,L,True
4580,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/145530547489949819713459764715619140963_-zhy3z.png,L,L,L,True
4581,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/7914064808373501865227865908228047629_utj1my.png,L,L,L,True
4582,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/287799983104176836845369412613575307897_52872y.png,L,L,L,True
4583,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/179036250919864735581953354777638538292_f62pp4.png,PA,PA,PA,True
4584,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_WRIST/patient11352/study1_negative/image3.png,WRIST,Otro,Otro,True
4585,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FOREARM/patient11495/study1_negative/image2.png,FOREARM,Otro,Otro,True
4586,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/217203975992160997532770866503792310325_tgnmv9.png,PA,PA,PA,True
4587,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_HUMERUS/patient11619/study1_positive/image1.png,HUMERUS,Otro,Otro,True
4588,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_ELBOW/patient11588/study1_negative/image2.png,ELBOW,Otro,Otro,True
4589,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/310603373528845676656153009785603147240_8b9rq6.png,PA,PA,PA,True
4590,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/114094170638454391873690001757848460594_2krvk5.png,PA,PA,PA,True
4591,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/312959142110555819917886797161655399231_zci4sb.png,PA,PA,PA,True
4592,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/189396780447172805993602079021847742506_6u4ai3.png,PA,PA,PA,True
4593,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/Cadera/1/9504533/20090317/03183202_1x1.jpg,HIP,Otro,Otro,True
4594,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/322662549437856780553356943882184497110_bbdto0.png,PA,PA,PA,True
4595,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/53087128453831244814488822050466020871_7za34l.png,L,L,L,True
4596,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/149396679203612440682538210065300230677_u5uyzu.png,PA,PA,PA,True
4597,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/316693196286573629885287032469869775726_vo6g6f.png,PA,PA,PA,True
4598,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/110734849217912159120091658065355685569_i3ee59.png,L,L,L,True
4599,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/112630044061488698237576154026926053201_hrjpkt.png,PA,PA,PA,True
4600,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/181860107328649332526149941642839855069_epag1y.png,PA,PA,PA,True
4601,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/337484511846462827357913148134044010285_7wa3ao.png,AP_horizontal,AP_horizontal,AP_horizontal,True
4602,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_ELBOW/patient11430/study1_positive/image1.png,ELBOW,Otro,Otro,True
4603,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/245322425398888579493818370201383775169_mujjg2.png,L,L,L,True
4604,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/252885047917527519635679051973786877303_2tmxns.png,PA,PA,PA,True
4605,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/121619684965979994886644085958523772451_3_6a2ukm.png,AP_horizontal,AP_horizontal,AP_horizontal,True
4606,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/221758369590977023123093776904195224097_58b9bb.png,AP_horizontal,AP_horizontal,AP_horizontal,True
4607,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/190819304968610909595713893947626359002_njnhro.png,L,L,L,True
4608,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/226082591642293261230494668592221532922_q3962i.png,PA,PA,PA,True
4609,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/166675303151429007984185662708917631905_8bua8j.png,PA,PA,PA,True
4610,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/82830291494086240322374071542491871703_xsx47z.png,L,L,L,True
4611,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/326781079131667364910400565665406879396_j1ar3m.png,PA,PA,PA,True
4612,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/75286343907219844101647124288487400368_vdvo0d.png,PA,PA,PA,True
4613,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/7545297688539348794492927777358417451-2_wktohp.png,PA,PA,PA,True
4614,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/327633648122995402375522418640923714999_t6amhj.png,L,L,L,True
4615,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/227058033930693080119880702635989592004_1qg6nn.png,PA,PA,PA,True
4616,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/166076254931026066254276272162719777626_7pfzkk.png,PA,PA,PA,True
4617,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_ELBOW/patient11282/study1_negative/image2.png,ELBOW,Otro,Otro,True
4618,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/289195866107508532305828334105905268258_j9ipnq.png,L,L,L,True
4619,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/49376336016856084230020002773987194581_182s0f.png,L,L,L,True
4620,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/189416207443997010843636409002818481721_urjq56.png,PA,PA,PA,True
4621,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/171208141735166805054890021032411644524_fp0lym.png,L,L,L,True
4622,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/1800719804166270189511533197998289596_f425d7.png,PA,PA,PA,True
4623,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/44368183374980149124883403057056017228_92vobc.png,PA,PA,PA,True
4624,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/90616948717410570655989747999493254487_3uxcsr.png,PA,PA,PA,True
4625,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/338221619031738053839993463607618562179_8e3ukl.png,L,L,L,True
4626,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/192210957406027884696214907281583359101_qohlbh.png,PA,PA,PA,True
4627,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/128721638467841175060994165859727085704_ljb6gx.png,PA,PA,PA,True
4628,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/247775282893225343918148904463434152484_qeixyi.png,AP_horizontal,AP_horizontal,AP_horizontal,True
4629,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/259478702309206570709129591649609282530_1c6she.png,PA,PA,PA,True
4630,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/171333173066143939324029357471809141131_9e99o6.png,L,L,L,True
4631,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/201029212498876389933320446190426089169_qlfdtu.png,L,L,L,True
4632,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/144725280490558655891179021868239075970_0cd3pf.png,PA,PA,PA,True
4633,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/184092369579014161333429398728588882365_rs80p7.png,PA,PA,PA,True
4634,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/52476094288448959530147133260002775942_5jsurf.png,PA,PA,PA,True
4635,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/257554768985862163777896019176148550956_rl6gug.png,L,L,L,True
4636,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/119629584806632786265619829285082398683_a0128a.png,AP_horizontal,AP_horizontal,AP_horizontal,True
4637,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/223462636067564998195090680105038449187_3stme7.png,PA,PA,PA,True
4638,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/24952030389593613630137011940602867541_f8ijk1.png,L,L,L,True
4639,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/129883134331450193504366271456594793947_9ulbrb.png,L,L,L,True
4640,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/210995927541348782638145478725990855040_x1dawp.png,PA,PA,PA,True
4641,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/71752263599935991671233321348902543638_vu6cop.png,PA,PA,PA,True
4642,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/164452191277933026460191360243838323639_5_oqpgqn.png,AP_horizontal,AP_horizontal,AP_horizontal,True
4643,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/145225802592337242342964691320883853770_4mkw63.png,AP_horizontal,AP_horizontal,PA,False
4644,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/141126270869152204014503132691398846734_v398lf.png,L,L,L,True
4645,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/53057843888421578640989254365402196488_rxb7ez.png,PA,PA,PA,True
4646,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FINGER/patient11713/study1_positive/image3.png,FINGER,Otro,Otro,True
4647,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/127537470598471148653348373220556562122_l54vr2.png,PA,PA,PA,True
4648,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/274666258934100951928060879612381152152_5i6oa1.png,PA,PA,PA,True
4649,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_WRIST/patient11348/study1_negative/image2.png,WRIST,Otro,Otro,True
4650,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_FINGER/patient11475/study1_negative/image1.png,FINGER,Otro,Otro,True
4651,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/127890418906484714636250112984243456200_57gnec.png,L,L,L,True
4652,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/201712723277243436958518216783650778123_mlxitz.png,AP_horizontal,AP_horizontal,AP_horizontal,True
4653,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/292422237014810537743080930547361723462_2jbym5.png,L,L,L,True
4654,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/327444684915454008436202470915083121967_6hhekx.png,PA,PA,PA,True
4655,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/317931037148989637247088211672316990701_u1487c.png,PA,PA,PA,True
4656,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/Cadera/1/9526434/20081021/02889201_1x1.jpg,HIP,Otro,Otro,True
4657,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_ELBOW/patient11820/study1_positive/image2.png,ELBOW,Otro,Otro,True
4658,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/200840959859271500557604245605918274678_rfzll3.png,PA,PA,PA,True
4659,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/175696741951178542548065296822376358999_rlo2oz.png,PA,PA,PA,True
4660,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/206495192193608390042438085233447815228_re1p8v.png,PA,PA,PA,True
4661,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/282296856559118111119924048968986836337_pexa6o.png,L,L,L,True
4662,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/104422915652663942798465282935302100305_y3lgn0.png,PA,PA,PA,True
4663,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/136541880502025690963460995603618365910_u5tcal.png,PA,PA,PA,True
4664,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/228619770208936504019419125558788218708_ltq90w.png,L,L,L,True
4665,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/331345078362883039053697732542161653170_uxoqsv.png,PA,PA,PA,True
4666,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/116442372051375686427360471320842934561_2xlfp1.png,L,L,L,True
4667,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/42308721701789846114758812723467614388_yt0dec.png,PA,PA,PA,True
4668,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/308727462876734129829031594274777781421_2_dk8hvj.png,PA,PA,PA,True
4669,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/245358655826973926417100225287552004740_17ydje.png,PA,PA,PA,True
4670,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/206155010224988851996680903932688217026_cwt56c.png,PA,PA,PA,True
4671,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/208966348983050289704572768687084523136_i7z5nc.png,PA,PA,PA,True
4672,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/229339704370902007984993295954539480843_ked8en.png,PA,PA,PA,True
4673,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_ELBOW/patient11836/study1_positive/image1.png,ELBOW,Otro,Otro,True
4674,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/7/35916376741792547518668789445789434588_2_qxdphw.png,PA,PA,PA,True
4675,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/136229994878669378827752992323939456114_fda99r.png,L,L,L,True
4676,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/235156922651079386633702235134872520572_1le43l.png,L,L,L,True
4677,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_HUMERUS/patient11677/study1_negative/image2.png,HUMERUS,Otro,Otro,True
4678,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/86615229303924163165218344103519662071_bd7xn1.png,L,L,L,True
4679,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/301613304930445245537312636399486480806_bvbafe.png,AP_horizontal,AP_horizontal,AP_horizontal,True
4680,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/96774135289388181265971762050093134493_cbvz4u.png,L,L,L,True
4681,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/314530881444848986552335470122315839789_11ya69.png,L,L,L,True
4682,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/167835124155005655629831623001557187639_jnoq53.png,PA,PA,PA,True
4683,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/213051648062143943120267556908790091497_pj3cyw.png,L,L,L,True
4684,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/211928278205362211240230044191222941187_o8i7pp.png,PA,PA,PA,True
4685,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/141559584243390578854069252332968257479_s4gul2.png,L,L,L,True
4686,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/86941824688778119907526255354779689502_sr3oi5.png,PA,PA,PA,True
4687,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/106617240441467969502427624741501225899_vder7m.png,PA,PA,PA,True
4688,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/292653897080155632058808344336504550896_lebmrs.png,PA,PA,PA,True
4689,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_HAND/patient11574/study1_negative/image3.png,HAND,Otro,Otro,True
4690,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_HUMERUS/patient11622/study1_positive/image1.png,HUMERUS,Otro,Otro,True
4691,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/221047496881480219162322058657770534085-2_r1bf70.png,AP_horizontal,AP_horizontal,PA,False
4692,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/256462179799440456296380774242823955584_s25ae9.png,PA,PA,PA,True
4693,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/230379824171363408389099570869405175254_804oio.png,L,L,L,True
4694,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/101923612541838074350808439451270509604_q6ddrh.png,L,L,L,True
4695,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/49266791821499420350391456553526682992_br9hn4.png,L,L,L,True
4696,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/2/325750852234885017559790907618571452353_o1o8x9.png,L,L,L,True
4697,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/324911065558863670274152877555210508871_wydm4s.png,PA,PA,PA,True
4698,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/4/16221437601758040112030507105553357753_ewnmj2.png,L,L,L,True
4699,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/MURA-v1.1/valid/XR_WRIST/patient11379/study1_negative/image2.png,WRIST,Otro,Otro,True
4700,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/7269453844602699651209802427698674271_cztobk.png,PA,PA,PA,True
4701,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/36222042832918207436888605698245766848_5kupa8.png,L,L,L,True
4702,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/183876922518630432298204685345114338144_2_sqarsp.png,PA,PA,PA,True
4703,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/1/4598268884070251488602959428569109445_3_w7hc1n.png,AP_horizontal,AP_horizontal,AP_horizontal,True
4704,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/3/181112294656206152631944907313061480223_uby7g9.png,PA,PA,PA,True
4705,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/6/326551013601189203612930725604915477666_3_c4w6zn.png,PA,PA,PA,True
4706,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/114008004722010496850712700710517662631_8ugfzx.png,PA,PA,PA,True
4707,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/239794926269762133048670404137855948560_9r1689.png,PA,PA,PA,True
4708,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/0/302099384217113758131207868940168411512_af5kiv.png,L,L,L,True
4709,/content/drive/MyDrive/Quinto_Anio/TESIS_Eugenia_Berrino/DS_comp_nodef/5/267047221149453710582534065122490574296_p4mvpg.png,L,L,L,True
